SURVEY_DATE	PRODUCT_ID	PRODUCT_NAME	PRICE	VAT	EXCISE	NET	CHANGE
27.10.2014	5	LPG	749.15	135.09	147.27	466.79	-0.01
27.10.2014	6	Residual fuel oil	913.48	83.04	166.84	663.6	7.26
27.10.2014	8	Heavy fuel oil	483.49	0	31.39	452.1	12.47
3.11.2014	1	Euro-Super 95	1665.92	300.41	730.8	634.71	-15.06
3.11.2014	2	Automotive gas oil	1562.69	281.8	619.8	661.09	-7.44
3.11.2014	3	Heating gas oil	1342.55	242.1	403.21	697.24	3.8
3.11.2014	5	LPG	743.2	134.02	147.27	461.91	-5.95
3.11.2014	6	Residual fuel oil	913.38	83.03	166.84	663.51	-0.1
3.11.2014	8	Heavy fuel oil	484.75	0	31.39	453.36	1.26
10.11.2014	1	Euro-Super 95	1657.31	298.86	730.8	627.65	-8.61
10.11.2014	2	Automotive gas oil	1556.26	280.64	619.8	655.82	-6.43
10.11.2014	3	Heating gas oil	1338.57	241.38	403.21	693.98	-3.98
10.11.2014	5	LPG	726.82	131.07	147.27	448.48	-16.38
10.11.2014	6	Residual fuel oil	906.89	82.44	166.84	657.61	-6.49
10.11.2014	8	Heavy fuel oil	463.52	0	31.39	432.13	-21.23
17.11.2014	1	Euro-Super 95	1647.85	297.15	730.8	619.9	-9.46
17.11.2014	2	Automotive gas oil	1551.05	279.7	619.8	651.55	-5.21
17.11.2014	3	Heating gas oil	1329.52	239.75	403.21	686.56	-9.05
17.11.2014	5	LPG	714.5	128.84	147.27	438.39	-12.32
17.11.2014	6	Residual fuel oil	893.3	81.21	166.84	645.25	-13.59
17.11.2014	8	Heavy fuel oil	453.98	0	31.39	422.59	-9.54
24.11.2014	1	Euro-Super 95	1634.72	294.79	730.8	609.13	-13.13
24.11.2014	2	Automotive gas oil	1541.16	277.91	619.8	643.45	-9.89
24.11.2014	3	Heating gas oil	1322.95	238.56	403.21	681.18	-6.57
24.11.2014	5	LPG	710.53	128.13	147.27	435.13	-3.97
24.11.2014	6	Residual fuel oil	885.28	80.48	166.84	637.96	-8.02
24.11.2014	8	Heavy fuel oil	442.79	0	31.39	411.4	-11.19
1.12.2014	1	Euro-Super 95	1623.75	292.81	730.8	600.14	-10.97
1.12.2014	2	Automotive gas oil	1531.6	276.19	619.8	635.61	-9.56
1.12.2014	3	Heating gas oil	1300.16	234.46	403.21	662.49	-22.79
1.12.2014	5	LPG	710.61	128.14	147.27	435.2	0.08
1.12.2014	6	Residual fuel oil	866.86	78.81	166.84	621.21	-18.42
1.12.2014	8	Heavy fuel oil	417.21	0	31.39	385.82	-25.58
8.12.2014	1	Euro-Super 95	1595.6	287.73	730.8	577.07	-28.15
8.12.2014	2	Automotive gas oil	1505.87	271.55	619.8	614.52	-25.73
8.12.2014	3	Heating gas oil	1287.9	232.24	403.21	652.45	-12.26
8.12.2014	5	LPG	689.58	124.35	147.27	417.96	-21.03
8.12.2014	6	Residual fuel oil	861.41	78.31	166.84	616.26	-5.45
8.12.2014	8	Heavy fuel oil	412.63	0	31.39	381.24	-4.58
15.12.2014	1	Euro-Super 95	1565.86	282.37	730.8	552.69	-29.74
15.12.2014	2	Automotive gas oil	1472.66	265.56	619.8	587.3	-33.21
15.12.2014	3	Heating gas oil	1242.95	224.14	403.21	615.6	-44.95
15.12.2014	5	LPG	674.09	121.56	147.27	405.26	-15.49
15.12.2014	6	Residual fuel oil	849.75	77.25	166.84	605.66	-11.66
15.12.2014	8	Heavy fuel oil	385.97	0	31.39	354.58	-26.66
5.01.2015	1	Euro-Super 95	1505.75	271.53	728.4	505.82	-60.11
5.01.2015	2	Automotive gas oil	1425.68	257.09	617.4	551.19	-46.98
5.01.2015	3	Heating gas oil	1212.43	218.63	403.21	590.59	-30.52
5.01.2015	5	LPG	648.42	116.93	147.27	384.22	-25.67
5.01.2015	6	Residual fuel oil	815.5	74.14	166.84	574.52	-34.25
5.01.2015	8	Heavy fuel oil	347.59	0	31.39	316.2	-38.38
12.01.2015	1	Euro-Super 95	1472.82	265.59	728.4	478.83	-32.93
12.01.2015	2	Automotive gas oil	1387.85	250.27	617.4	520.18	-37.83
12.01.2015	3	Heating gas oil	1168.53	210.72	403.21	554.6	-43.9
12.01.2015	5	LPG	628.95	113.42	147.27	368.26	-19.47
12.01.2015	6	Residual fuel oil	779.72	70.88	166.84	542	-35.78
12.01.2015	8	Heavy fuel oil	328.21	0	31.39	296.82	-19.38
19.01.2015	1	Euro-Super 95	1448.29	261.17	728.4	458.72	-24.53
19.01.2015	2	Automotive gas oil	1359.97	245.24	617.4	497.33	-27.88
19.01.2015	3	Heating gas oil	1146.01	206.66	403.21	536.14	-22.52
19.01.2015	5	LPG	616.12	111.1	147.27	357.75	-12.83
19.01.2015	6	Residual fuel oil	777.97	70.72	166.84	540.41	-1.75
19.01.2015	8	Heavy fuel oil	323.23	0	31.39	291.84	-4.98
26.01.2015	1	Euro-Super 95	1437.04	259.14	728.4	449.5	-11.25
26.01.2015	2	Automotive gas oil	1347.99	243.08	617.4	487.51	-11.98
26.01.2015	3	Heating gas oil	1162.9	209.7	403.21	549.99	16.89
26.01.2015	5	LPG	614.89	110.88	147.27	356.74	-1.23
26.01.2015	6	Residual fuel oil	783.46	71.22	166.84	545.4	5.49
26.01.2015	8	Heavy fuel oil	331	0	31.39	299.61	7.77
2.02.2015	1	Euro-Super 95	1445.71	260.7	728.4	456.61	8.67
2.02.2015	2	Automotive gas oil	1356.19	244.56	617.4	494.23	8.2
2.02.2015	3	Heating gas oil	1158.68	208.94	403.21	546.53	-4.22
2.02.2015	5	LPG	620.53	111.9	147.27	361.36	5.64
2.02.2015	6	Residual fuel oil	800.51	72.77	166.84	560.9	17.05
2.02.2015	8	Heavy fuel oil	338.77	0	31.39	307.38	7.77
9.02.2015	1	Euro-Super 95	1477.26	266.39	728.4	482.47	31.55
9.02.2015	2	Automotive gas oil	1387.76	250.25	617.4	520.11	31.57
9.02.2015	3	Heating gas oil	1200.98	216.57	403.21	581.2	42.3
9.02.2015	5	LPG	620.18	111.84	147.27	361.07	-0.35
9.02.2015	6	Residual fuel oil	819.59	74.51	166.84	578.24	19.08
9.02.2015	8	Heavy fuel oil	381.1	0	31.39	349.71	42.33
16.02.2015	1	Euro-Super 95	1513.69	272.96	728.4	512.33	36.43
16.02.2015	2	Automotive gas oil	1423.98	256.78	617.4	549.8	36.22
16.02.2015	3	Heating gas oil	1201.51	216.67	403.21	581.63	0.53
16.02.2015	5	LPG	619.8	111.77	147.27	360.76	-0.38
16.02.2015	6	Residual fuel oil	796.9	72.45	166.84	557.61	-22.69
16.02.2015	8	Heavy fuel oil	389.64	0	31.39	358.25	8.54
23.02.2015	1	Euro-Super 95	1533.68	276.57	728.4	528.71	19.99
23.02.2015	2	Automotive gas oil	1446.55	260.85	617.4	568.3	22.57
23.02.2015	3	Heating gas oil	1222.56	220.46	403.21	598.89	21.05
23.02.2015	5	LPG	619.25	111.67	147.27	360.31	-0.55
23.02.2015	6	Residual fuel oil	829.49	75.41	166.84	587.24	32.59
23.02.2015	8	Heavy fuel oil	384.47	0	31.39	353.08	-5.17
2.03.2015	1	Euro-Super 95	1546.8	278.93	728.4	539.47	13.12
2.03.2015	2	Automotive gas oil	1460.27	263.33	617.4	579.54	13.72
2.03.2015	3	Heating gas oil	1232.12	222.19	403.21	606.72	9.56
2.03.2015	5	LPG	621.66	112.1	147.27	362.29	2.41
2.03.2015	6	Residual fuel oil	829.84	75.44	166.84	587.56	0.35
2.03.2015	8	Heavy fuel oil	397.42	0	31.39	366.03	12.95
9.03.2015	1	Euro-Super 95	1562.33	281.73	728.4	552.2	15.53
9.03.2015	2	Automotive gas oil	1468.37	264.79	617.4	586.18	8.1
9.03.2015	3	Heating gas oil	1237.37	223.13	403.21	611.03	5.25
9.03.2015	5	LPG	640.14	115.44	147.27	377.43	18.48
9.03.2015	6	Residual fuel oil	844.94	76.81	166.84	601.29	15.1
9.03.2015	8	Heavy fuel oil	405.63	0	31.39	374.24	8.21
16.03.2015	1	Euro-Super 95	1575.58	284.12	728.4	563.06	13.25
16.03.2015	2	Automotive gas oil	1467.49	264.63	617.4	585.46	-0.88
16.03.2015	3	Heating gas oil	1233	222.34	403.21	607.45	-4.37
16.03.2015	5	LPG	646.47	116.58	147.27	382.62	6.33
16.03.2015	6	Residual fuel oil	809.57	73.6	166.84	569.13	-35.37
16.03.2015	8	Heavy fuel oil	390.46	0	31.39	359.07	-15.17
23.03.2015	1	Euro-Super 95	1578.16	284.59	728.4	565.17	2.58
23.03.2015	2	Automotive gas oil	1456.47	262.64	617.4	576.43	-11.02
23.03.2015	3	Heating gas oil	1218.89	219.8	403.21	595.88	-14.11
23.03.2015	5	LPG	655.66	118.23	147.27	390.16	9.19
23.03.2015	6	Residual fuel oil	825.93	75.08	166.84	584.01	16.36
23.03.2015	8	Heavy fuel oil	387.9	0	31.39	356.51	-2.56
30.03.2015	1	Euro-Super 95	1578.03	284.56	728.4	565.07	-0.13
30.03.2015	2	Automotive gas oil	1450.87	261.63	617.4	571.84	-5.6
30.03.2015	3	Heating gas oil	1221.46	220.26	403.21	597.99	2.57
30.03.2015	5	LPG	661.16	119.23	147.27	394.66	5.5
30.03.2015	6	Residual fuel oil	832.22	75.66	166.84	589.72	6.29
30.03.2015	8	Heavy fuel oil	397.87	0	31.39	366.48	9.97
13.04.2015	1	Euro-Super 95	1574.67	283.96	728.4	562.31	-3.36
13.04.2015	2	Automotive gas oil	1441.83	260	617.4	564.43	-9.04
13.04.2015	3	Heating gas oil	1212.13	218.58	403.21	590.34	-9.33
13.04.2015	5	LPG	658.61	118.77	147.27	392.57	-2.55
13.04.2015	6	Residual fuel oil	797.56	72.51	166.84	558.21	-34.66
13.04.2015	8	Heavy fuel oil	392.76	0	31.39	361.37	-5.11
20.04.2015	1	Euro-Super 95	1584.72	285.77	728.4	570.55	10.05
20.04.2015	2	Automotive gas oil	1452.21	261.87	617.4	572.94	10.38
20.04.2015	3	Heating gas oil	1241.34	223.85	403.21	614.28	29.21
20.04.2015	5	LPG	646.41	116.57	147.27	382.57	-12.2
20.04.2015	6	Residual fuel oil	838.23	76.2	166.84	595.19	40.67
20.04.2015	8	Heavy fuel oil	417.84	0	31.39	386.45	25.08
27.04.2015	1	Euro-Super 95	1601.77	288.84	728.4	584.53	17.05
27.04.2015	2	Automotive gas oil	1467.84	264.69	617.4	585.75	15.63
27.04.2015	3	Heating gas oil	1263.59	227.86	403.21	632.52	22.25
27.04.2015	5	LPG	646.71	116.62	147.27	382.82	0.3
27.04.2015	6	Residual fuel oil	847.77	77.07	166.84	603.86	9.54
27.04.2015	8	Heavy fuel oil	429.59	0	31.39	398.2	11.75
4.05.2015	1	Euro-Super 95	1610.62	290.44	728.4	591.78	8.85
4.05.2015	2	Automotive gas oil	1475.76	266.12	617.4	592.24	7.92
4.05.2015	3	Heating gas oil	1266.28	228.35	403.21	634.72	2.69
4.05.2015	5	LPG	644.68	116.25	147.27	381.16	-2.03
4.05.2015	6	Residual fuel oil	840.23	76.38	166.84	597.01	-7.54
4.05.2015	8	Heavy fuel oil	426.05	0	31.39	394.66	-3.54
11.05.2015	1	Euro-Super 95	1616.71	291.54	728.4	596.77	6.09
11.05.2015	2	Automotive gas oil	1481.84	267.22	617.4	597.22	6.08
11.05.2015	3	Heating gas oil	1271.53	229.29	403.21	639.03	5.25
11.05.2015	5	LPG	642.02	115.77	147.27	378.98	-2.66
11.05.2015	6	Residual fuel oil	836.78	76.07	166.84	593.87	-3.45
11.05.2015	8	Heavy fuel oil	420.93	0	31.39	389.54	-5.12
18.05.2015	1	Euro-Super 95	1616.12	291.43	728.4	596.29	-0.59
18.05.2015	2	Automotive gas oil	1482.95	267.42	617.4	598.13	1.11
18.05.2015	3	Heating gas oil	1280.69	230.94	403.21	646.54	9.16
18.05.2015	5	LPG	639.86	115.38	147.27	377.21	-2.16
18.05.2015	6	Residual fuel oil	836.03	76	166.84	593.19	-0.75
18.05.2015	8	Heavy fuel oil	418.59	0	31.39	387.2	-2.34
25.05.2015	1	Euro-Super 95	1614.23	291.09	728.4	594.74	-1.89
25.05.2015	2	Automotive gas oil	1482.16	267.27	617.4	597.49	-0.79
25.05.2015	3	Heating gas oil	1284.04	231.55	403.21	649.28	3.35
25.05.2015	5	LPG	639.01	115.23	147.27	376.51	-0.85
25.05.2015	6	Residual fuel oil	836.09	76.01	166.84	593.24	0.06
25.05.2015	8	Heavy fuel oil	416.84	0	31.39	385.45	-1.75
1.06.2015	1	Euro-Super 95	1616.16	291.44	728.4	596.32	1.93
1.06.2015	2	Automotive gas oil	1484.61	267.72	617.4	599.49	2.45
1.06.2015	3	Heating gas oil	1271.16	229.23	403.21	638.72	-12.88
1.06.2015	5	LPG	638.33	115.11	147.27	375.95	-0.68
1.06.2015	6	Residual fuel oil	829.3	75.39	166.84	587.07	-6.79
1.06.2015	8	Heavy fuel oil	409.79	0	31.39	378.4	-7.05
8.06.2015	1	Euro-Super 95	1619.01	291.95	728.4	598.66	2.85
8.06.2015	2	Automotive gas oil	1482.16	267.27	617.4	597.49	-2.45
8.06.2015	3	Heating gas oil	1253.88	226.11	403.21	624.56	-17.28
8.06.2015	5	LPG	627.65	113.18	147.27	367.2	-10.68
8.06.2015	6	Residual fuel oil	812.33	73.85	166.84	571.64	-16.97
8.06.2015	8	Heavy fuel oil	398.77	0	31.39	367.38	-11.02
15.06.2015	1	Euro-Super 95	1623.21	292.71	728.4	602.1	4.2
15.06.2015	2	Automotive gas oil	1474.15	265.83	617.4	590.92	-8.01
15.06.2015	3	Heating gas oil	1257.12	226.69	403.21	627.22	3.24
15.06.2015	5	LPG	613.38	110.61	147.27	355.5	-14.27
15.06.2015	6	Residual fuel oil	818.84	74.44	166.84	577.56	6.51
15.06.2015	8	Heavy fuel oil	412.2	0	31.39	380.81	13.43
22.06.2015	1	Euro-Super 95	1631.53	294.21	728.4	608.92	8.32
22.06.2015	2	Automotive gas oil	1473.23	265.66	617.4	590.17	-0.92
22.06.2015	3	Heating gas oil	1261.22	227.43	403.21	630.58	4.1
22.06.2015	5	LPG	609.24	109.86	147.27	352.11	-4.14
22.06.2015	6	Residual fuel oil	837.29	76.12	166.84	594.33	18.45
22.06.2015	8	Heavy fuel oil	404.37	0	31.39	372.98	-7.83
29.06.2015	1	Euro-Super 95	1627.85	293.55	728.4	605.9	-3.68
29.06.2015	2	Automotive gas oil	1463.59	263.93	617.4	582.26	-9.64
29.06.2015	3	Heating gas oil	1255.31	226.37	403.21	625.73	-5.91
29.06.2015	5	LPG	604.08	108.93	147.27	347.88	-5.16
29.06.2015	6	Residual fuel oil	840.28	76.39	166.84	597.05	2.99
29.06.2015	8	Heavy fuel oil	403.63	0	31.39	372.24	-0.74
6.07.2015	1	Euro-Super 95	1625.2	293.07	728.4	603.73	-2.65
6.07.2015	2	Automotive gas oil	1460.32	263.34	617.4	579.58	-3.27
6.07.2015	3	Heating gas oil	1252.5	225.86	403.21	623.43	-2.81
6.07.2015	5	LPG	602.87	108.71	147.27	346.89	-1.21
6.07.2015	6	Residual fuel oil	842.32	76.57	166.84	598.91	2.04
6.07.2015	8	Heavy fuel oil	399.55	0	31.39	368.16	-4.08
13.07.2015	1	Euro-Super 95	1628.05	293.58	728.4	606.07	2.85
13.07.2015	2	Automotive gas oil	1453.38	262.08	617.4	573.9	-6.94
13.07.2015	3	Heating gas oil	1236.28	222.94	403.21	610.13	-16.22
13.07.2015	5	LPG	602.26	108.6	147.27	346.39	-0.61
13.07.2015	6	Residual fuel oil	829.16	75.38	166.84	586.94	-13.16
13.07.2015	8	Heavy fuel oil	382.66	0	31.39	351.27	-16.89
20.07.2015	1	Euro-Super 95	1629.76	293.89	728.4	607.47	1.71
20.07.2015	2	Automotive gas oil	1448	261.11	617.4	569.49	-5.38
20.07.2015	3	Heating gas oil	1223.43	220.62	403.21	599.6	-12.85
20.07.2015	5	LPG	602.49	108.65	147.27	346.57	0.23
20.07.2015	6	Residual fuel oil	829.92	75.45	166.84	587.63	0.76
20.07.2015	8	Heavy fuel oil	385.64	0	31.39	354.25	2.98
27.07.2015	1	Euro-Super 95	1616.44	291.49	728.4	596.55	-13.32
27.07.2015	2	Automotive gas oil	1432.92	258.4	617.4	557.12	-15.08
27.07.2015	3	Heating gas oil	1211.1	218.4	403.21	589.49	-12.33
27.07.2015	5	LPG	601.36	108.44	147.27	345.65	-1.13
27.07.2015	6	Residual fuel oil	822.65	74.79	166.84	581.02	-7.27
27.07.2015	8	Heavy fuel oil	372.21	0	31.39	340.82	-13.43
3.08.2015	1	Euro-Super 95	1592.6	287.19	728.4	577.01	-23.84
3.08.2015	2	Automotive gas oil	1417.22	255.56	617.4	544.26	-15.7
3.08.2015	3	Heating gas oil	1191.02	214.77	403.21	573.04	-20.08
3.08.2015	5	LPG	600.72	108.33	147.27	345.12	-0.64
3.08.2015	6	Residual fuel oil	801.11	72.83	166.84	561.44	-21.54
3.08.2015	8	Heavy fuel oil	362.15	0	31.39	330.76	-10.06
10.08.2015	1	Euro-Super 95	1574.19	283.87	728.4	561.92	-18.41
10.08.2015	2	Automotive gas oil	1402.17	252.85	617.4	531.92	-15.05
10.08.2015	3	Heating gas oil	1179.28	212.66	403.21	563.41	-11.74
10.08.2015	5	LPG	597.11	107.68	147.27	342.16	-3.61
10.08.2015	6	Residual fuel oil	796.61	72.42	166.84	557.35	-4.5
10.08.2015	8	Heavy fuel oil	343.74	0	31.39	312.35	-18.41
17.08.2015	1	Euro-Super 95	1563.33	281.91	728.4	553.02	-10.86
17.08.2015	2	Automotive gas oil	1395.66	251.68	617.4	526.58	-6.51
17.08.2015	3	Heating gas oil	1183.36	213.39	403.21	566.76	4.08
17.08.2015	5	LPG	597.69	107.78	147.27	342.64	0.58
17.08.2015	6	Residual fuel oil	866.39	78.76	166.84	620.79	69.78
17.08.2015	8	Heavy fuel oil	328.89	0	31.39	297.5	-14.85
24.08.2015	1	Euro-Super 95	1542.91	278.23	728.4	536.28	-20.42
24.08.2015	2	Automotive gas oil	1381.51	249.12	617.4	514.99	-14.15
24.08.2015	3	Heating gas oil	1151.99	207.74	403.21	541.04	-31.37
24.08.2015	5	LPG	597.23	107.7	147.27	342.26	-0.46
24.08.2015	6	Residual fuel oil	773.33	70.3	166.84	536.19	-93.06
24.08.2015	8	Heavy fuel oil	314.11	0	31.39	282.72	-14.78
31.08.2015	1	Euro-Super 95	1506.09	271.59	728.4	506.1	-36.82
31.08.2015	2	Automotive gas oil	1351.08	243.64	617.4	490.04	-30.43
31.08.2015	3	Heating gas oil	1129.37	203.66	403.21	522.5	-22.62
31.08.2015	5	LPG	592.97	106.93	147.27	338.77	-4.26
31.08.2015	6	Residual fuel oil	758.56	68.96	166.84	522.76	-14.77
31.08.2015	8	Heavy fuel oil	293.6	0	31.39	262.21	-20.51
7.09.2015	1	Euro-Super 95	1498.16	270.16	728.4	499.6	-7.93
7.09.2015	2	Automotive gas oil	1357.2	244.74	617.4	495.06	6.12
7.09.2015	3	Heating gas oil	1168.4	210.7	403.21	554.49	39.03
7.09.2015	5	LPG	588.41	106.11	147.27	335.03	-4.56
7.09.2015	6	Residual fuel oil	782.7	71.15	166.84	544.71	24.14
7.09.2015	8	Heavy fuel oil	327.37	0	31.39	295.98	33.77
14.09.2015	1	Euro-Super 95	1502.48	270.94	728.4	503.14	4.32
14.09.2015	2	Automotive gas oil	1369.63	246.98	617.4	505.25	12.43
14.09.2015	3	Heating gas oil	1164.99	210.08	403.21	551.7	-3.41
14.09.2015	5	LPG	583.2	105.17	147.27	330.76	-5.21
14.09.2015	6	Residual fuel oil	763.75	69.43	166.84	527.48	-18.95
14.09.2015	8	Heavy fuel oil	306.37	0	31.39	274.98	-21
21.09.2015	1	Euro-Super 95	1487.74	268.28	728.4	491.06	-14.74
21.09.2015	2	Automotive gas oil	1359	245.07	617.4	496.53	-10.63
21.09.2015	3	Heating gas oil	1152.2	207.77	403.21	541.22	-12.79
21.09.2015	5	LPG	582.03	104.96	147.27	329.8	-1.17
21.09.2015	6	Residual fuel oil	768.62	69.87	166.84	531.91	4.87
21.09.2015	8	Heavy fuel oil	302.05	0	31.39	270.66	-4.32
28.09.2015	1	Euro-Super 95	1478.23	266.57	728.4	483.26	-9.51
28.09.2015	2	Automotive gas oil	1352.25	243.85	617.4	491	-6.75
28.09.2015	3	Heating gas oil	1148.97	207.19	403.21	538.57	-3.23
28.09.2015	5	LPG	580.84	104.74	147.27	328.83	-1.19
28.09.2015	6	Residual fuel oil	755.98	68.73	166.84	520.41	-12.64
28.09.2015	8	Heavy fuel oil	296.42	0	31.39	265.03	-5.63
5.10.2015	1	Euro-Super 95	1473.02	265.63	728.4	478.99	-5.21
5.10.2015	2	Automotive gas oil	1349.16	243.29	617.4	488.47	-3.09
5.10.2015	3	Heating gas oil	1151.85	207.71	403.21	540.93	2.88
5.10.2015	5	LPG	580.44	104.67	147.27	328.5	-0.4
5.10.2015	6	Residual fuel oil	766.97	69.72	166.84	530.41	10.99
5.10.2015	8	Heavy fuel oil	302.67	0	31.39	271.28	6.25
12.10.2015	1	Euro-Super 95	1480.5	266.98	728.4	485.12	7.48
12.10.2015	2	Automotive gas oil	1353.62	244.1	617.4	492.12	4.46
12.10.2015	3	Heating gas oil	1158.96	208.99	403.21	546.76	7.11
12.10.2015	5	LPG	582.66	105.07	147.27	330.32	2.22
12.10.2015	6	Residual fuel oil	767.54	69.78	166.84	530.92	0.57
12.10.2015	8	Heavy fuel oil	322.03	0	31.39	290.64	19.36
19.10.2015	1	Euro-Super 95	1476.41	266.24	728.4	481.77	-4.09
19.10.2015	2	Automotive gas oil	1350.05	243.45	617.4	489.2	-3.57
19.10.2015	3	Heating gas oil	1127.62	203.34	403.21	521.07	-31.34
19.10.2015	5	LPG	583.05	105.14	147.27	330.64	0.39
19.10.2015	6	Residual fuel oil	762.61	69.33	166.84	526.44	-4.93
19.10.2015	8	Heavy fuel oil	306.01	0	31.39	274.62	-16.02
26.10.2015	1	Euro-Super 95	1461.32	263.52	728.4	469.4	-15.09
26.10.2015	2	Automotive gas oil	1338.99	241.46	617.4	480.13	-11.06
26.10.2015	3	Heating gas oil	1122.5	202.42	403.21	516.87	-5.12
26.10.2015	5	LPG	583.17	105.16	147.27	330.74	0.12
26.10.2015	6	Residual fuel oil	754	68.55	166.84	518.61	-8.61
26.10.2015	8	Heavy fuel oil	310.46	0	31.39	279.07	4.45
2.11.2015	1	Euro-Super 95	1455.8	262.52	728.4	464.88	-5.52
2.11.2015	2	Automotive gas oil	1338.3	241.33	617.4	479.57	-0.69
2.11.2015	3	Heating gas oil	1140.17	205.6	403.21	531.36	17.67
2.11.2015	5	LPG	582.52	105.04	147.27	330.21	-0.65
2.11.2015	6	Residual fuel oil	756.28	68.75	166.84	520.69	2.28
2.11.2015	8	Heavy fuel oil	322.88	0	31.39	291.49	12.42
9.11.2015	1	Euro-Super 95	1462.65	263.76	728.4	470.49	6.85
9.11.2015	2	Automotive gas oil	1345.65	242.66	617.4	485.59	7.35
9.11.2015	3	Heating gas oil	1137.41	205.11	403.21	529.09	-2.76
9.11.2015	5	LPG	584.89	105.47	147.27	332.15	2.37
9.11.2015	6	Residual fuel oil	756.48	68.77	166.84	520.87	0.2
9.11.2015	8	Heavy fuel oil	318.59	0	31.39	287.2	-4.29
16.11.2015	1	Euro-Super 95	1460.79	263.42	728.4	468.97	-1.86
16.11.2015	2	Automotive gas oil	1344.38	242.43	617.4	484.55	-1.27
16.11.2015	3	Heating gas oil	1130.86	203.93	403.21	523.72	-6.55
16.11.2015	5	LPG	584.72	105.44	147.27	332.01	-0.17
16.11.2015	6	Residual fuel oil	747.62	67.97	166.84	512.81	-8.86
16.11.2015	8	Heavy fuel oil	302.76	0	31.39	271.37	-15.83
23.11.2015	1	Euro-Super 95	1450.34	261.54	728.4	460.4	-10.45
23.11.2015	2	Automotive gas oil	1334.34	240.62	617.4	476.32	-10.04
23.11.2015	3	Heating gas oil	1123.77	202.65	403.21	517.91	-7.09
23.11.2015	5	LPG	584.76	105.45	147.27	332.04	0.04
23.11.2015	6	Residual fuel oil	737.55	67.05	166.84	503.66	-10.07
23.11.2015	8	Heavy fuel oil	298.21	0	31.39	266.82	-4.55
30.11.2015	1	Euro-Super 95	1457.51	262.83	728.4	466.28	7.17
30.11.2015	2	Automotive gas oil	1338.51	241.37	617.4	479.74	4.17
30.11.2015	3	Heating gas oil	1128.07	203.42	403.21	521.44	4.3
30.11.2015	5	LPG	585.1	105.51	147.27	332.32	0.34
30.11.2015	6	Residual fuel oil	740.03	67.28	166.84	505.91	2.48
30.11.2015	8	Heavy fuel oil	302.58	0	31.39	271.19	4.37
7.12.2015	1	Euro-Super 95	1460.16	263.31	728.4	468.45	2.65
7.12.2015	2	Automotive gas oil	1333.09	240.39	617.4	475.3	-5.42
7.12.2015	3	Heating gas oil	1109.3	200.04	403.21	506.05	-18.77
7.12.2015	5	LPG	592.67	106.87	147.27	338.53	7.57
7.12.2015	6	Residual fuel oil	713.62	64.87	166.84	481.91	-26.41
7.12.2015	8	Heavy fuel oil	291.01	0	31.39	259.62	-11.57
14.12.2015	1	Euro-Super 95	1451.12	261.68	728.4	461.04	-9.04
14.12.2015	2	Automotive gas oil	1311.81	236.56	617.4	457.85	-21.28
14.12.2015	3	Heating gas oil	1080.35	194.82	403.21	482.32	-28.95
14.12.2015	5	LPG	602.19	108.59	147.27	346.33	9.52
14.12.2015	6	Residual fuel oil	728	66.18	166.84	494.98	14.38
14.12.2015	8	Heavy fuel oil	267.61	0	31.39	236.22	-23.4
21.12.2015	1	Euro-Super 95	1439.19	259.53	728.4	451.26	-11.93
21.12.2015	2	Automotive gas oil	1278.33	230.52	617.4	430.41	-33.48
21.12.2015	3	Heating gas oil	1042.05	187.91	403.21	450.93	-38.3
21.12.2015	5	LPG	603.65	108.85	147.27	347.53	1.46
21.12.2015	6	Residual fuel oil	722.41	65.67	166.84	489.9	-5.59
21.12.2015	8	Heavy fuel oil	255.51	0	31.39	224.12	-12.1
4.01.2016	1	Euro-Super 95	1430.07	257.88	728.4	443.79	-9.12
4.01.2016	2	Automotive gas oil	1256.07	226.5	617.4	412.17	-22.26
4.01.2016	3	Heating gas oil	1046.54	188.72	403.21	454.61	4.49
4.01.2016	5	LPG	604.3	108.97	147.27	348.06	0.65
4.01.2016	6	Residual fuel oil	719.95	65.45	166.84	487.66	-2.46
4.01.2016	8	Heavy fuel oil	248.56	0	31.39	217.17	-6.95
11.01.2016	1	Euro-Super 95	1426.66	257.27	728.4	440.99	-3.41
11.01.2016	2	Automotive gas oil	1247.32	224.93	617.4	404.99	-8.75
11.01.2016	3	Heating gas oil	1044.91	188.43	403.21	453.27	-1.63
11.01.2016	5	LPG	595.49	107.38	147.27	340.84	-8.81
11.01.2016	6	Residual fuel oil	715.82	65.07	166.84	483.91	-4.13
11.01.2016	8	Heavy fuel oil	245.71	0	31.39	214.32	-2.85
18.01.2016	1	Euro-Super 95	1409.38	254.15	728.4	426.83	-17.28
18.01.2016	2	Automotive gas oil	1221.92	220.35	617.4	384.17	-25.4
18.01.2016	3	Heating gas oil	1015.21	183.07	403.21	428.93	-29.7
18.01.2016	5	LPG	585.21	105.53	147.27	332.41	-10.28
18.01.2016	6	Residual fuel oil	700.85	63.71	166.84	470.3	-14.97
18.01.2016	8	Heavy fuel oil	218.14	0	31.39	186.75	-27.57
25.01.2016	1	Euro-Super 95	1392.09	251.03	728.4	412.66	-17.29
25.01.2016	2	Automotive gas oil	1196.01	215.67	617.4	362.94	-25.91
25.01.2016	3	Heating gas oil	1000.36	180.39	403.21	416.76	-14.85
25.01.2016	5	LPG	581.85	104.92	147.27	329.66	-3.36
